,year,month,day,day_of_week,hour,AEP_MW
91368,2015,10,29,3,22,14201.0
91369,2015,10,29,3,23,13466.0
91370,2015,10,30,4,0,12718.0
91371,2015,10,28,2,1,12295.0
91372,2015,10,28,2,2,12031.0
91373,2015,10,28,2,3,11753.0
91374,2015,10,28,2,4,11606.0
91375,2015,10,28,2,5,11870.0
91376,2015,10,28,2,6,12490.0
91377,2015,10,28,2,7,13757.0
91378,2015,10,28,2,8,14547.0
91379,2015,10,28,2,9,14585.0
91380,2015,10,28,2,10,14516.0
91381,2015,10,28,2,11,14599.0
91382,2015,10,28,2,12,14505.0
91383,2015,10,28,2,13,14393.0
91384,2015,10,28,2,14,14433.0
91385,2015,10,28,2,15,14205.0
91386,2015,10,28,2,16,13988.0
91387,2015,10,28,2,17,14069.0
91388,2015,10,28,2,18,13887.0
91389,2015,10,28,2,19,14236.0
91390,2015,10,28,2,20,14565.0
91391,2015,10,28,2,21,14304.0
91392,2015,10,28,2,22,13804.0
91393,2015,10,28,2,23,13007.0
91394,2015,10,29,3,0,12093.0
91395,2015,10,27,1,1,11894.0
91396,2015,10,27,1,2,11699.0
91397,2015,10,27,1,3,11470.0
91398,2015,10,27,1,4,11600.0
91399,2015,10,27,1,5,11779.0
91400,2015,10,27,1,6,12583.0
91401,2015,10,27,1,7,14032.0
91402,2015,10,27,1,8,14867.0
91403,2015,10,27,1,9,14837.0
91404,2015,10,27,1,10,15147.0
91405,2015,10,27,1,11,14796.0
91406,2015,10,27,1,12,14718.0
91407,2015,10,27,1,13,14689.0
91408,2015,10,27,1,14,14609.0
91409,2015,10,27,1,15,14459.0
91410,2015,10,27,1,16,14366.0
91411,2015,10,27,1,17,14365.0
91412,2015,10,27,1,18,14596.0
91413,2015,10,27,1,19,15098.0
91414,2015,10,27,1,20,15422.0
91415,2015,10,27,1,21,15225.0
91416,2015,10,27,1,22,14549.0
91417,2015,10,27,1,23,13744.0
91418,2015,10,28,2,0,12869.0
91419,2015,10,26,0,1,11101.0
91420,2015,10,26,0,2,10907.0
91421,2015,10,26,0,3,10814.0
91422,2015,10,26,0,4,10906.0
91423,2015,10,26,0,5,11206.0
91424,2015,10,26,0,6,12042.0
91425,2015,10,26,0,7,13541.0
91426,2015,10,26,0,8,14483.0
91427,2015,10,26,0,9,14438.0
91428,2015,10,26,0,10,14411.0
91429,2015,10,26,0,11,14430.0
91430,2015,10,26,0,12,14330.0
91431,2015,10,26,0,13,14299.0
91432,2015,10,26,0,14,14077.0
91433,2015,10,26,0,15,13949.0
91434,2015,10,26,0,16,13788.0
91435,2015,10,26,0,17,13691.0
91436,2015,10,26,0,18,13717.0
91437,2015,10,26,0,19,14168.0
91438,2015,10,26,0,20,14737.0
91439,2015,10,26,0,21,14584.0
91440,2015,10,26,0,22,13984.0
91441,2015,10,26,0,23,13216.0
91442,2015,10,27,1,0,12511.0
91443,2015,10,25,6,1,10514.0
91444,2015,10,25,6,2,10117.0
91445,2015,10,25,6,3,9890.0
91446,2015,10,25,6,4,9836.0
91447,2015,10,25,6,5,9832.0
91448,2015,10,25,6,6,9952.0
91449,2015,10,25,6,7,10298.0
91450,2015,10,25,6,8,10841.0
91451,2015,10,25,6,9,11293.0
91452,2015,10,25,6,10,11675.0
91453,2015,10,25,6,11,11824.0
91454,2015,10,25,6,12,11855.0
91455,2015,10,25,6,13,11880.0
91456,2015,10,25,6,14,11865.0
91457,2015,10,25,6,15,11877.0
91458,2015,10,25,6,16,11816.0
91459,2015,10,25,6,17,11915.0
91460,2015,10,25,6,18,12010.0
91461,2015,10,25,6,19,12474.0
91462,2015,10,25,6,20,13169.0
91463,2015,10,25,6,21,13067.0
91464,2015,10,25,6,22,12602.0
91465,2015,10,25,6,23,11995.0
91466,2015,10,26,0,0,11444.0
91467,2015,10,24,5,1,10997.0
91468,2015,10,24,5,2,10661.0
91469,2015,10,24,5,3,10383.0
91470,2015,10,24,5,4,10320.0
91471,2015,10,24,5,5,10327.0
91472,2015,10,24,5,6,10615.0
91473,2015,10,24,5,7,11001.0
91474,2015,10,24,5,8,11610.0
91475,2015,10,24,5,9,11963.0
91476,2015,10,24,5,10,12352.0
91477,2015,10,24,5,11,12628.0
91478,2015,10,24,5,12,12648.0
91479,2015,10,24,5,13,12592.0
91480,2015,10,24,5,14,12438.0
91481,2015,10,24,5,15,12346.0
91482,2015,10,24,5,16,12324.0
91483,2015,10,24,5,17,12356.0
91484,2015,10,24,5,18,12423.0
91485,2015,10,24,5,19,12693.0
91486,2015,10,24,5,20,12920.0
91487,2015,10,24,5,21,12805.0
91488,2015,10,24,5,22,12376.0
91489,2015,10,24,5,23,11752.0
91490,2015,10,25,6,0,11064.0
91491,2015,10,23,4,1,11537.0
91492,2015,10,23,4,2,11199.0
91493,2015,10,23,4,3,10926.0
91494,2015,10,23,4,4,10896.0
91495,2015,10,23,4,5,11174.0
91496,2015,10,23,4,6,11872.0
91497,2015,10,23,4,7,13207.0
91498,2015,10,23,4,8,14013.0
91499,2015,10,23,4,9,13925.0
91500,2015,10,23,4,10,14088.0
91501,2015,10,23,4,11,14161.0
91502,2015,10,23,4,12,14050.0
91503,2015,10,23,4,13,13926.0
91504,2015,10,23,4,14,14078.0
91505,2015,10,23,4,15,14010.0
91506,2015,10,23,4,16,13837.0
91507,2015,10,23,4,17,13702.0
91508,2015,10,23,4,18,13524.0
91509,2015,10,23,4,19,13447.0
91510,2015,10,23,4,20,13734.0
91511,2015,10,23,4,21,13456.0
91512,2015,10,23,4,22,13060.0
91513,2015,10,23,4,23,12447.0
91514,2015,10,24,5,0,11655.0
91515,2015,10,22,3,1,11553.0
91516,2015,10,22,3,2,11249.0
91517,2015,10,22,3,3,11102.0
91518,2015,10,22,3,4,11156.0
91519,2015,10,22,3,5,11442.0
91520,2015,10,22,3,6,12202.0
91521,2015,10,22,3,7,13618.0
91522,2015,10,22,3,8,14596.0
91523,2015,10,22,3,9,14432.0
91524,2015,10,22,3,10,14342.0
91525,2015,10,22,3,11,14317.0
91526,2015,10,22,3,12,14204.0
91527,2015,10,22,3,13,14233.0
91528,2015,10,22,3,14,14295.0
91529,2015,10,22,3,15,14236.0
91530,2015,10,22,3,16,14152.0
91531,2015,10,22,3,17,14166.0
91532,2015,10,22,3,18,13937.0
91533,2015,10,22,3,19,14127.0
91534,2015,10,22,3,20,14717.0
91535,2015,10,22,3,21,14503.0
91536,2015,10,22,3,22,13867.0
91537,2015,10,22,3,23,13093.0
91538,2015,10,23,4,0,12157.0
91539,2015,10,21,2,1,11839.0
91540,2015,10,21,2,2,11622.0
91541,2015,10,21,2,3,11479.0
91542,2015,10,21,2,4,11640.0
91543,2015,10,21,2,5,11887.0
91544,2015,10,21,2,6,12772.0
91545,2015,10,21,2,7,14153.0
91546,2015,10,21,2,8,14858.0
91547,2015,10,21,2,9,14716.0
91548,2015,10,21,2,10,14531.0
91549,2015,10,21,2,11,14342.0
91550,2015,10,21,2,12,14102.0
91551,2015,10,21,2,13,13999.0
91552,2015,10,21,2,14,13969.0
91553,2015,10,21,2,15,13908.0
91554,2015,10,21,2,16,13847.0
91555,2015,10,21,2,17,13762.0
91556,2015,10,21,2,18,13650.0
91557,2015,10,21,2,19,13773.0
91558,2015,10,21,2,20,14372.0
91559,2015,10,21,2,21,14184.0
91560,2015,10,21,2,22,13707.0
91561,2015,10,21,2,23,12892.0
91562,2015,10,22,3,0,12032.0
91563,2015,10,20,1,1,12460.0
91564,2015,10,20,1,2,12190.0
91565,2015,10,20,1,3,12107.0
91566,2015,10,20,1,4,12084.0
91567,2015,10,20,1,5,12522.0
91568,2015,10,20,1,6,13472.0
91569,2015,10,20,1,7,14746.0
91570,2015,10,20,1,8,15645.0
91571,2015,10,20,1,9,15418.0
91572,2015,10,20,1,10,15076.0
91573,2015,10,20,1,11,14802.0
91574,2015,10,20,1,12,14564.0
91575,2015,10,20,1,13,14364.0
91576,2015,10,20,1,14,14297.0
91577,2015,10,20,1,15,14208.0
91578,2015,10,20,1,16,14045.0
91579,2015,10,20,1,17,13885.0
91580,2015,10,20,1,18,13763.0
91581,2015,10,20,1,19,13931.0
91582,2015,10,20,1,20,14683.0
91583,2015,10,20,1,21,14552.0
91584,2015,10,20,1,22,13971.0
91585,2015,10,20,1,23,13124.0
91586,2015,10,21,2,0,12389.0
91587,2015,10,19,0,1,12642.0
91588,2015,10,19,0,2,12641.0
91589,2015,10,19,0,3,12516.0
91590,2015,10,19,0,4,12792.0
91591,2015,10,19,0,5,13196.0
91592,2015,10,19,0,6,14107.0
91593,2015,10,19,0,7,15681.0
91594,2015,10,19,0,8,16601.0
91595,2015,10,19,0,9,16539.0
91596,2015,10,19,0,10,16231.0
91597,2015,10,19,0,11,15666.0
91598,2015,10,19,0,12,15200.0
91599,2015,10,19,0,13,14900.0
91600,2015,10,19,0,14,14541.0
91601,2015,10,19,0,15,14197.0
91602,2015,10,19,0,16,14015.0
91603,2015,10,19,0,17,13804.0
91604,2015,10,19,0,18,13905.0
91605,2015,10,19,0,19,14189.0
91606,2015,10,19,0,20,15008.0
91607,2015,10,19,0,21,14885.0
91608,2015,10,19,0,22,14397.0
91609,2015,10,19,0,23,13722.0
91610,2015,10,20,1,0,12903.0
91611,2015,10,18,6,1,12143.0
91612,2015,10,18,6,2,11962.0
91613,2015,10,18,6,3,11947.0
91614,2015,10,18,6,4,11894.0
91615,2015,10,18,6,5,12083.0
91616,2015,10,18,6,6,12405.0
91617,2015,10,18,6,7,12843.0
91618,2015,10,18,6,8,13308.0
91619,2015,10,18,6,9,13799.0
91620,2015,10,18,6,10,13781.0
91621,2015,10,18,6,11,13368.0
91622,2015,10,18,6,12,12999.0
91623,2015,10,18,6,13,12820.0
91624,2015,10,18,6,14,12561.0
91625,2015,10,18,6,15,12343.0
91626,2015,10,18,6,16,12214.0
91627,2015,10,18,6,17,12235.0
91628,2015,10,18,6,18,12499.0
91629,2015,10,18,6,19,12979.0
91630,2015,10,18,6,20,14029.0
91631,2015,10,18,6,21,14189.0
91632,2015,10,18,6,22,13717.0
91633,2015,10,18,6,23,13394.0
91634,2015,10,19,0,0,12958.0
91635,2015,10,17,5,1,11750.0
91636,2015,10,17,5,2,11518.0
91637,2015,10,17,5,3,11318.0
91638,2015,10,17,5,4,11406.0
91639,2015,10,17,5,5,11542.0
91640,2015,10,17,5,6,11890.0
91641,2015,10,17,5,7,12530.0
91642,2015,10,17,5,8,13142.0
91643,2015,10,17,5,9,13531.0
91644,2015,10,17,5,10,13634.0
91645,2015,10,17,5,11,13527.0
91646,2015,10,17,5,12,13241.0
91647,2015,10,17,5,13,13052.0
91648,2015,10,17,5,14,12825.0
91649,2015,10,17,5,15,12617.0
91650,2015,10,17,5,16,12500.0
91651,2015,10,17,5,17,12461.0
91652,2015,10,17,5,18,12571.0
91653,2015,10,17,5,19,12798.0
91654,2015,10,17,5,20,13578.0
91655,2015,10,17,5,21,13527.0
91656,2015,10,17,5,22,13286.0
91657,2015,10,17,5,23,12881.0
91658,2015,10,18,6,0,12451.0
91659,2015,10,16,4,1,11598.0
91660,2015,10,16,4,2,11276.0
91661,2015,10,16,4,3,11110.0
91662,2015,10,16,4,4,11109.0
91663,2015,10,16,4,5,11324.0
91664,2015,10,16,4,6,12039.0
91665,2015,10,16,4,7,13310.0
91666,2015,10,16,4,8,14139.0
91667,2015,10,16,4,9,14116.0
91668,2015,10,16,4,10,14281.0
91669,2015,10,16,4,11,14267.0
91670,2015,10,16,4,12,14072.0
91671,2015,10,16,4,13,13974.0
91672,2015,10,16,4,14,13885.0
91673,2015,10,16,4,15,13686.0
91674,2015,10,16,4,16,13428.0
91675,2015,10,16,4,17,13372.0
91676,2015,10,16,4,18,13241.0
91677,2015,10,16,4,19,13301.0
91678,2015,10,16,4,20,13861.0
91679,2015,10,16,4,21,13859.0
91680,2015,10,16,4,22,13545.0
91681,2015,10,16,4,23,12994.0
91682,2015,10,17,5,0,12318.0
91683,2015,10,15,3,1,11590.0
91684,2015,10,15,3,2,11305.0
91685,2015,10,15,3,3,11091.0
91686,2015,10,15,3,4,11264.0
91687,2015,10,15,3,5,11476.0
91688,2015,10,15,3,6,12310.0
91689,2015,10,15,3,7,13796.0
91690,2015,10,15,3,8,14656.0
91691,2015,10,15,3,9,14710.0
91692,2015,10,15,3,10,14528.0
91693,2015,10,15,3,11,14531.0
91694,2015,10,15,3,12,14349.0
91695,2015,10,15,3,13,14299.0
91696,2015,10,15,3,14,14247.0
91697,2015,10,15,3,15,14146.0
91698,2015,10,15,3,16,14038.0
91699,2015,10,15,3,17,13912.0
91700,2015,10,15,3,18,13807.0
91701,2015,10,15,3,19,13849.0
91702,2015,10,15,3,20,14491.0
91703,2015,10,15,3,21,14376.0
91704,2015,10,15,3,22,13825.0
91705,2015,10,15,3,23,13013.0
91706,2015,10,16,4,0,12165.0
91707,2015,10,14,2,1,11301.0
91708,2015,10,14,2,2,10852.0
91709,2015,10,14,2,3,10681.0
91710,2015,10,14,2,4,10729.0
91711,2015,10,14,2,5,10877.0
91712,2015,10,14,2,6,11664.0
91713,2015,10,14,2,7,13019.0
91714,2015,10,14,2,8,13878.0
91715,2015,10,14,2,9,13866.0
91716,2015,10,14,2,10,13878.0
91717,2015,10,14,2,11,13952.0
91718,2015,10,14,2,12,13902.0
91719,2015,10,14,2,13,13863.0
91720,2015,10,14,2,14,13956.0
91721,2015,10,14,2,15,13823.0
91722,2015,10,14,2,16,13732.0
91723,2015,10,14,2,17,13777.0
91724,2015,10,14,2,18,13691.0
91725,2015,10,14,2,19,13740.0
91726,2015,10,14,2,20,14370.0
91727,2015,10,14,2,21,14316.0
91728,2015,10,14,2,22,13790.0
91729,2015,10,14,2,23,12827.0
91730,2015,10,15,3,0,12085.0
91731,2015,10,13,1,1,11551.0
91732,2015,10,13,1,2,11167.0
91733,2015,10,13,1,3,10964.0
91734,2015,10,13,1,4,10868.0
91735,2015,10,13,1,5,11016.0
91736,2015,10,13,1,6,11711.0
91737,2015,10,13,1,7,13081.0
91738,2015,10,13,1,8,13890.0
91739,2015,10,13,1,9,13876.0
91740,2015,10,13,1,10,13958.0
91741,2015,10,13,1,11,14155.0
91742,2015,10,13,1,12,14310.0
91743,2015,10,13,1,13,14287.0
91744,2015,10,13,1,14,14321.0
91745,2015,10,13,1,15,14178.0
91746,2015,10,13,1,16,14086.0
91747,2015,10,13,1,17,13998.0
91748,2015,10,13,1,18,13879.0
91749,2015,10,13,1,19,13957.0
91750,2015,10,13,1,20,14442.0
91751,2015,10,13,1,21,14328.0
91752,2015,10,13,1,22,13669.0
91753,2015,10,13,1,23,12846.0
91754,2015,10,14,2,0,11910.0
91755,2015,10,12,0,1,10978.0
91756,2015,10,12,0,2,10649.0
91757,2015,10,12,0,3,10599.0
91758,2015,10,12,0,4,10686.0
91759,2015,10,12,0,5,10897.0
91760,2015,10,12,0,6,11651.0
91761,2015,10,12,0,7,13027.0
91762,2015,10,12,0,8,13874.0
91763,2015,10,12,0,9,14001.0
91764,2015,10,12,0,10,14112.0
91765,2015,10,12,0,11,14349.0
91766,2015,10,12,0,12,14361.0
91767,2015,10,12,0,13,14501.0
91768,2015,10,12,0,14,14528.0
91769,2015,10,12,0,15,14617.0
91770,2015,10,12,0,16,14549.0
91771,2015,10,12,0,17,14553.0
91772,2015,10,12,0,18,14442.0
91773,2015,10,12,0,19,14387.0
91774,2015,10,12,0,20,15002.0
91775,2015,10,12,0,21,14795.0
91776,2015,10,12,0,22,14208.0
91777,2015,10,12,0,23,13161.0
91778,2015,10,13,1,0,12303.0
91779,2015,10,11,6,1,10572.0
91780,2015,10,11,6,2,10283.0
91781,2015,10,11,6,3,10120.0
91782,2015,10,11,6,4,10022.0
91783,2015,10,11,6,5,10041.0
91784,2015,10,11,6,6,10189.0
91785,2015,10,11,6,7,10484.0
91786,2015,10,11,6,8,11009.0
91787,2015,10,11,6,9,11449.0
91788,2015,10,11,6,10,11814.0
91789,2015,10,11,6,11,11800.0
91790,2015,10,11,6,12,11893.0
91791,2015,10,11,6,13,11932.0
91792,2015,10,11,6,14,12028.0
91793,2015,10,11,6,15,12073.0
91794,2015,10,11,6,16,12177.0
91795,2015,10,11,6,17,12320.0
91796,2015,10,11,6,18,12477.0
91797,2015,10,11,6,19,12560.0
91798,2015,10,11,6,20,13245.0
91799,2015,10,11,6,21,13228.0
91800,2015,10,11,6,22,12555.0
91801,2015,10,11,6,23,11803.0
91802,2015,10,12,0,0,11311.0
91803,2015,10,10,5,1,11070.0
91804,2015,10,10,5,2,10557.0
91805,2015,10,10,5,3,10484.0
91806,2015,10,10,5,4,10321.0
91807,2015,10,10,5,5,10362.0
91808,2015,10,10,5,6,10578.0
91809,2015,10,10,5,7,11020.0
91810,2015,10,10,5,8,11571.0
91811,2015,10,10,5,9,11886.0
91812,2015,10,10,5,10,12272.0
91813,2015,10,10,5,11,12489.0
91814,2015,10,10,5,12,12511.0
91815,2015,10,10,5,13,12403.0
91816,2015,10,10,5,14,12297.0
91817,2015,10,10,5,15,12247.0
91818,2015,10,10,5,16,12208.0
91819,2015,10,10,5,17,12298.0
91820,2015,10,10,5,18,12183.0
91821,2015,10,10,5,19,12223.0
91822,2015,10,10,5,20,12745.0
91823,2015,10,10,5,21,12588.0
91824,2015,10,10,5,22,12289.0
91825,2015,10,10,5,23,11673.0
91826,2015,10,11,6,0,11074.0
91827,2015,10,9,4,1,11781.0
91828,2015,10,9,4,2,11430.0
91829,2015,10,9,4,3,11187.0
91830,2015,10,9,4,4,11055.0
91831,2015,10,9,4,5,11118.0
91832,2015,10,9,4,6,11822.0
91833,2015,10,9,4,7,13100.0
91834,2015,10,9,4,8,13923.0
91835,2015,10,9,4,9,14046.0
91836,2015,10,9,4,10,14229.0
91837,2015,10,9,4,11,14538.0
91838,2015,10,9,4,12,14709.0
91839,2015,10,9,4,13,14743.0
91840,2015,10,9,4,14,14900.0
91841,2015,10,9,4,15,14740.0
91842,2015,10,9,4,16,14563.0
91843,2015,10,9,4,17,14265.0
91844,2015,10,9,4,18,14056.0
91845,2015,10,9,4,19,13854.0
91846,2015,10,9,4,20,14076.0
91847,2015,10,9,4,21,13887.0
91848,2015,10,9,4,22,13440.0
91849,2015,10,9,4,23,12601.0
91850,2015,10,10,5,0,11803.0
91851,2015,10,8,3,1,11420.0
91852,2015,10,8,3,2,10949.0
91853,2015,10,8,3,3,10806.0
91854,2015,10,8,3,4,10723.0
91855,2015,10,8,3,5,10893.0
91856,2015,10,8,3,6,11544.0
91857,2015,10,8,3,7,12932.0
91858,2015,10,8,3,8,13698.0
91859,2015,10,8,3,9,13671.0
91860,2015,10,8,3,10,13874.0
91861,2015,10,8,3,11,14275.0
91862,2015,10,8,3,12,14483.0
91863,2015,10,8,3,13,14855.0
91864,2015,10,8,3,14,15209.0
91865,2015,10,8,3,15,15327.0
91866,2015,10,8,3,16,15326.0
91867,2015,10,8,3,17,15337.0
91868,2015,10,8,3,18,15079.0
91869,2015,10,8,3,19,14872.0
91870,2015,10,8,3,20,15420.0
91871,2015,10,8,3,21,15290.0
91872,2015,10,8,3,22,14615.0
91873,2015,10,8,3,23,13621.0
91874,2015,10,9,4,0,12572.0
91875,2015,10,7,2,1,11531.0
91876,2015,10,7,2,2,11095.0
91877,2015,10,7,2,3,10933.0
91878,2015,10,7,2,4,10840.0
91879,2015,10,7,2,5,10998.0
91880,2015,10,7,2,6,11679.0
91881,2015,10,7,2,7,12958.0
91882,2015,10,7,2,8,13742.0
91883,2015,10,7,2,9,13713.0
91884,2015,10,7,2,10,13821.0
91885,2015,10,7,2,11,14100.0
91886,2015,10,7,2,12,14244.0
91887,2015,10,7,2,13,14634.0
91888,2015,10,7,2,14,14876.0
91889,2015,10,7,2,15,14999.0
91890,2015,10,7,2,16,15013.0
91891,2015,10,7,2,17,15080.0
91892,2015,10,7,2,18,14882.0
91893,2015,10,7,2,19,14693.0
91894,2015,10,7,2,20,15064.0
91895,2015,10,7,2,21,14966.0
91896,2015,10,7,2,22,14165.0
91897,2015,10,7,2,23,13152.0
91898,2015,10,8,3,0,12138.0
91899,2015,10,6,1,1,11611.0
91900,2015,10,6,1,2,11192.0
91901,2015,10,6,1,3,10947.0
91902,2015,10,6,1,4,10886.0
91903,2015,10,6,1,5,11052.0
91904,2015,10,6,1,6,11796.0
91905,2015,10,6,1,7,13081.0
91906,2015,10,6,1,8,13900.0
91907,2015,10,6,1,9,13836.0
91908,2015,10,6,1,10,14041.0
91909,2015,10,6,1,11,14285.0
91910,2015,10,6,1,12,14246.0
91911,2015,10,6,1,13,14576.0
91912,2015,10,6,1,14,14790.0
91913,2015,10,6,1,15,14870.0
91914,2015,10,6,1,16,14876.0
91915,2015,10,6,1,17,14797.0
91916,2015,10,6,1,18,14605.0
91917,2015,10,6,1,19,14456.0
91918,2015,10,6,1,20,15046.0
91919,2015,10,6,1,21,15028.0
91920,2015,10,6,1,22,14289.0
91921,2015,10,6,1,23,13203.0
91922,2015,10,7,2,0,12239.0
91923,2015,10,5,0,1,10936.0
91924,2015,10,5,0,2,10549.0
91925,2015,10,5,0,3,10417.0
91926,2015,10,5,0,4,10470.0
91927,2015,10,5,0,5,10703.0
91928,2015,10,5,0,6,11421.0
91929,2015,10,5,0,7,12821.0
91930,2015,10,5,0,8,13601.0
91931,2015,10,5,0,9,13700.0
91932,2015,10,5,0,10,13902.0
91933,2015,10,5,0,11,14158.0
91934,2015,10,5,0,12,14286.0
91935,2015,10,5,0,13,14443.0
91936,2015,10,5,0,14,14632.0
91937,2015,10,5,0,15,14690.0
91938,2015,10,5,0,16,14688.0
91939,2015,10,5,0,17,14805.0
91940,2015,10,5,0,18,14675.0
91941,2015,10,5,0,19,14545.0
91942,2015,10,5,0,20,15078.0
91943,2015,10,5,0,21,14905.0
91944,2015,10,5,0,22,14223.0
91945,2015,10,5,0,23,13273.0
91946,2015,10,6,1,0,12286.0
91947,2015,10,4,6,1,10749.0
91948,2015,10,4,6,2,10367.0
91949,2015,10,4,6,3,10162.0
91950,2015,10,4,6,4,10058.0
91951,2015,10,4,6,5,10048.0
91952,2015,10,4,6,6,10199.0
91953,2015,10,4,6,7,10546.0
91954,2015,10,4,6,8,10898.0
91955,2015,10,4,6,9,11289.0
91956,2015,10,4,6,10,11632.0
91957,2015,10,4,6,11,11749.0
91958,2015,10,4,6,12,11828.0
91959,2015,10,4,6,13,11904.0
91960,2015,10,4,6,14,11898.0
91961,2015,10,4,6,15,11928.0
91962,2015,10,4,6,16,11989.0
91963,2015,10,4,6,17,12128.0
91964,2015,10,4,6,18,12244.0
91965,2015,10,4,6,19,12446.0
91966,2015,10,4,6,20,13121.0
91967,2015,10,4,6,21,13187.0
91968,2015,10,4,6,22,12684.0
91969,2015,10,4,6,23,12029.0
91970,2015,10,5,0,0,11314.0
91971,2015,10,3,5,1,11142.0
91972,2015,10,3,5,2,10721.0
91973,2015,10,3,5,3,10741.0
91974,2015,10,3,5,4,10633.0
91975,2015,10,3,5,5,10629.0
91976,2015,10,3,5,6,10887.0
91977,2015,10,3,5,7,11325.0
91978,2015,10,3,5,8,11903.0
91979,2015,10,3,5,9,12447.0
91980,2015,10,3,5,10,12961.0
91981,2015,10,3,5,11,13280.0
91982,2015,10,3,5,12,13316.0
91983,2015,10,3,5,13,13224.0
91984,2015,10,3,5,14,13027.0
91985,2015,10,3,5,15,12928.0
91986,2015,10,3,5,16,12774.0
91987,2015,10,3,5,17,12742.0
91988,2015,10,3,5,18,12787.0
91989,2015,10,3,5,19,12838.0
91990,2015,10,3,5,20,13122.0
91991,2015,10,3,5,21,12932.0
91992,2015,10,3,5,22,12485.0
91993,2015,10,3,5,23,11912.0
91994,2015,10,4,6,0,11342.0
91995,2015,10,2,4,1,11318.0
91996,2015,10,2,4,2,10924.0
91997,2015,10,2,4,3,10710.0
91998,2015,10,2,4,4,10682.0
91999,2015,10,2,4,5,10955.0
92000,2015,10,2,4,6,11580.0
92001,2015,10,2,4,7,12763.0
92002,2015,10,2,4,8,13526.0
92003,2015,10,2,4,9,13604.0
92004,2015,10,2,4,10,13772.0
92005,2015,10,2,4,11,13899.0
92006,2015,10,2,4,12,13866.0
92007,2015,10,2,4,13,13880.0
92008,2015,10,2,4,14,13844.0
92009,2015,10,2,4,15,13716.0
92010,2015,10,2,4,16,13467.0
92011,2015,10,2,4,17,13464.0
92012,2015,10,2,4,18,13418.0
92013,2015,10,2,4,19,13482.0
92014,2015,10,2,4,20,13881.0
92015,2015,10,2,4,21,13740.0
92016,2015,10,2,4,22,13271.0
92017,2015,10,2,4,23,12557.0
92018,2015,10,3,5,0,11844.0
92019,2015,10,1,3,1,11394.0
92020,2015,10,1,3,2,10960.0
92021,2015,10,1,3,3,10727.0
92022,2015,10,1,3,4,10712.0
92023,2015,10,1,3,5,10887.0
92024,2015,10,1,3,6,11504.0
92025,2015,10,1,3,7,12793.0
92026,2015,10,1,3,8,13427.0
92027,2015,10,1,3,9,13541.0
92028,2015,10,1,3,10,13623.0
92029,2015,10,1,3,11,13860.0
92030,2015,10,1,3,12,13876.0
92031,2015,10,1,3,13,13935.0
92032,2015,10,1,3,14,13866.0
92033,2015,10,1,3,15,13725.0
92034,2015,10,1,3,16,13549.0
92035,2015,10,1,3,17,13463.0
92036,2015,10,1,3,18,13356.0
92037,2015,10,1,3,19,13476.0
92038,2015,10,1,3,20,14048.0
92039,2015,10,1,3,21,14111.0
92040,2015,10,1,3,22,13573.0
92041,2015,10,1,3,23,12705.0
92042,2015,10,2,4,0,11928.0
92043,2015,9,30,2,1,11979.0
92044,2015,9,30,2,2,11471.0
92045,2015,9,30,2,3,11178.0
92046,2015,9,30,2,4,11124.0
92047,2015,9,30,2,5,11200.0
92048,2015,9,30,2,6,11889.0
92049,2015,9,30,2,7,13232.0
92050,2015,9,30,2,8,13947.0
92051,2015,9,30,2,9,13986.0
92052,2015,9,30,2,10,14123.0
92053,2015,9,30,2,11,14398.0
92054,2015,9,30,2,12,14593.0
92055,2015,9,30,2,13,15239.0
92056,2015,9,30,2,14,14809.0
92057,2015,9,30,2,15,14724.0
92058,2015,9,30,2,16,14641.0
92059,2015,9,30,2,17,14588.0
92060,2015,9,30,2,18,14454.0
92061,2015,9,30,2,19,14306.0
92062,2015,9,30,2,20,14668.0
92063,2015,9,30,2,21,14699.0
92064,2015,9,30,2,22,14105.0
92065,2015,9,30,2,23,13106.0
92066,2015,10,1,3,0,12080.0
92067,2015,9,29,1,1,12897.0
92068,2015,9,29,1,2,12367.0
92069,2015,9,29,1,3,11954.0
92070,2015,9,29,1,4,11871.0
92071,2015,9,29,1,5,11914.0
92072,2015,9,29,1,6,12660.0
92073,2015,9,29,1,7,14034.0
92074,2015,9,29,1,8,14891.0
92075,2015,9,29,1,9,14977.0
92076,2015,9,29,1,10,15263.0
92077,2015,9,29,1,11,15679.0
92078,2015,9,29,1,12,15836.0
92079,2015,9,29,1,13,15915.0
92080,2015,9,29,1,14,15895.0
92081,2015,9,29,1,15,16033.0
92082,2015,9,29,1,16,15626.0
92083,2015,9,29,1,17,15554.0
92084,2015,9,29,1,18,15459.0
92085,2015,9,29,1,19,15469.0
92086,2015,9,29,1,20,16057.0
92087,2015,9,29,1,21,15697.0
92088,2015,9,29,1,22,14931.0
92089,2015,9,29,1,23,13967.0
92090,2015,9,30,2,0,12899.0
92091,2015,9,28,0,1,11755.0
92092,2015,9,28,0,2,11367.0
92093,2015,9,28,0,3,11076.0
92094,2015,9,28,0,4,11102.0
92095,2015,9,28,0,5,11319.0
92096,2015,9,28,0,6,12051.0
92097,2015,9,28,0,7,13484.0
92098,2015,9,28,0,8,14303.0
92099,2015,9,28,0,9,14538.0
92100,2015,9,28,0,10,14858.0
92101,2015,9,28,0,11,15288.0
92102,2015,9,28,0,12,15613.0
